price,freight_value,nb_items,product_weight_g,review_score,total_paid,is_night,is_weekend
889.0,20.31,1,16500.0,5.0,909.31,0,0
22.5,25.19,1,400.0,5.0,47.69,0,0
34.99,10.96,1,200.0,5.0,45.95,0,0
69.9,35.81,1,800.0,4.0,105.71,0,0
539.7,83.4,3,740.0,1.0,623.1,0,1
35.9,14.1,1,300.0,5.0,50.0,0,0
79.9,23.14,1,600.0,2.0,103.04,0,1
99.9,22.57,1,2500.0,5.0,122.47,0,1
184.9,21.78,1,2050.0,5.0,206.68,0,1
110.0,0.0,1,584.0,5.0,110.0,1,0
99.0,12.19,1,300.0,5.0,111.19,0,1
34.9,12.79,1,438.0,4.156186520855942,47.69,0,0
190.0,28.06,1,1100.0,4.0,218.06,0,1
65.98,32.22,2,950.0,4.156186520855942,98.2,1,1
14.0,7.78,1,200.0,5.0,21.78,1,1
47.0,8.72,1,400.0,5.0,55.72,0,0
7.6,12.79,1,75.0,1.0,20.39,0,0
52.9,20.86,1,2300.0,5.0,73.76,1,0
149.99,18.3,1,975.0,3.0,168.29,0,1
58.99,16.66,1,200.0,3.0,75.65,0,0
69.9,11.73,1,2400.0,5.0,81.63,0,0
95.8,32.22,2,800.0,4.0,128.02,0,1
39.9,16.11,1,800.0,5.0,56.01,1,0
39.9,15.1,1,100.0,5.0,55.0,0,0
280.94,23.05,1,10150.0,5.0,303.99,0,0
139.99,19.66,1,9725.0,4.0,159.65,0,0
59.7,15.17,1,650.0,5.0,74.87,0,0
69.9,20.98,1,2600.0,5.0,90.88,0,0
115.0,18.69,1,584.0,2.0,133.69,0,0
54.9,16.01,1,1950.0,4.0,70.91,0,0
26.9,7.61,1,217.0,5.0,34.51,0,0
132.2,19.03,1,430.0,5.0,151.23,0,0
52.5,8.88,1,450.0,5.0,61.38,0,0
53.9,14.55,1,320.0,5.0,68.45,0,0
87.9,14.79,1,450.0,5.0,102.69,0,0
129.9,38.46,1,1250.0,5.0,168.36,0,0
90.0,9.44,1,675.0,3.0,99.44,0,0
146.99,13.58,1,2425.0,4.0,160.57,0,0
329.9,27.18,1,5475.0,4.0,357.08,0,1
106.5,7.93,1,350.0,5.0,114.43,0,0
59.9,13.44,1,1850.0,5.0,73.34,1,0
59.9,16.86,1,300.0,5.0,76.76,0,0
682.98,20.08,1,6100.0,5.0,703.06,0,0
199.0,23.97,1,1650.0,4.0,222.97,0,0
139.9,47.93,1,1200.0,5.0,187.83,0,1
39.9,13.37,1,1000.0,4.0,53.27,0,0
730.0,20.21,1,886.0,3.0,750.21,0,0
105.0,14.94,1,2800.0,5.0,119.94,1,0
149.9,18.93,1,1956.0,5.0,168.83,0,0
122.9,23.44,1,1550.0,5.0,146.34,0,0
114.9,23.6,1,1300.0,3.0,138.5,0,0
56.9,8.72,1,600.0,5.0,65.62,0,1
610.0,24.91,1,4750.0,5.0,634.91,0,0
99.0,17.94,1,1550.0,5.0,116.94,0,0
179.99,45.72,1,7650.0,5.0,225.71,0,1
65.0,31.46,4,325.0,4.0,96.46,0,0
298.0,17.79,1,400.0,5.0,315.79,0,0
28.0,18.3,1,300.0,5.0,46.3,0,0
147.6,38.96,4,200.0,4.0,186.56,0,0
67.9,17.73,1,733.0,5.0,85.63,0,1
110.32,8.03,1,150.0,5.0,118.35,0,0
113.0,19.94,3,233.33333333333334,5.0,132.94,0,0
229.0,14.04,1,500.0,1.0,243.04,1,0
49.99,16.11,1,375.0,5.0,66.1,1,0
23.99,14.1,1,300.0,4.0,43.05,0,0
139.97,92.35,1,7563.0,4.0,232.32,0,0
179.0,18.53,1,150.0,5.0,197.53,0,0
35.0,14.1,1,200.0,5.0,49.1,0,0
18.9,11.85,1,300.0,5.0,30.75,0,0
53.9,14.47,1,1550.0,5.0,68.37,0,0
123.78,91.72,4,937.5,3.0,215.5,0,0
130.0,18.16,1,1350.0,5.0,148.16,0,0
176.99,21.73,1,2350.0,4.0,198.72,0,1
246.62,20.27,1,900.0,5.0,266.89,0,0
180.0,16.01,1,175.0,2.0,196.01,0,0
12.9,14.1,1,275.0,5.0,27.0,0,1
13.9,14.52,1,250.0,4.0,28.42,0,0
45.0,10.96,1,6200.0,5.0,55.96,0,0
16.0,12.69,1,475.0,5.0,28.69,1,1
54.9,18.26,1,100.0,5.0,73.16,0,0
89.9,15.38,1,1383.0,5.0,105.28,0,0
56.9,13.42,1,800.0,5.0,70.32,0,0
109.9,14.86,1,1500.0,1.0,124.76,0,1
24.99,15.1,1,100.0,3.0,40.09,0,1
49.9,8.72,1,400.0,5.0,58.62,0,0
108.9,57.53,1,1850.0,5.0,166.43,0,0
2000.0,202.39999999999998,20,360.0,1.0,2202.4,0,0
49.0,13.41,1,1800.0,5.0,62.41,0,1
49.9,13.37,1,1550.0,5.0,63.27,0,0
21.9,14.1,1,150.0,5.0,36.0,0,0
62.8,15.19,1,175.0,4.0,77.99,0,0
109.9,15.52,1,800.0,5.0,125.42,0,0
64.99,27.51,1,350.0,5.0,92.5,0,0
72.99,11.15,1,1050.0,5.0,84.14,0,0
48.99,10.96,1,200.0,4.0,59.95,0,0
229.8,54.7,2,4650.0,3.0,284.5,0,1
129.99,21.75,1,5250.0,3.0,151.74,0,0
59.9,16.18,1,650.0,5.0,76.08,0,0
89.9,18.2,1,500.0,5.0,108.1,0,0
99.9,0.0,1,584.0,4.0,99.9,0,0
99.8,36.46,2,600.0,2.0,136.26,0,1
139.98,24.59,1,8217.0,4.0,164.57,0,0
119.8,35.34,2,1650.0,4.0,155.14,0,0
69.9,21.13,1,5200.0,5.0,91.03,0,1
148.7,37.44,1,6800.0,2.0,186.14,0,0
118.0,14.58,1,400.0,5.0,132.58,1,0
27.49,18.29,1,50.0,5.0,45.78,0,0
39.99,15.1,1,50.0,3.0,55.09,0,0
49.0,17.67,1,1750.0,5.0,66.67,0,0
21.99,7.39,1,300.0,5.0,29.38,0,1
15.0,12.79,1,250.0,5.0,27.79,0,0
214.0,24.08,1,2313.0,4.0,238.08,0,0
1200.0,40.85,1,2650.0,4.0,1240.85,0,0
56.97,19.37,1,750.0,4.0,76.34,1,0
1570.0,497.41999999999996,2,30000.0,5.0,2067.42,0,0
599.99,11.45,1,300.0,5.0,611.44,0,0
99.9,19.89,1,450.0,5.0,119.79,1,0
42.0,15.56,1,700.0,5.0,57.56,0,0
98.0,45.67,1,11325.0,5.0,143.67,0,0
24.99,14.1,1,300.0,5.0,39.09,0,0
105.0,19.7,1,3000.0,4.0,124.7,1,1
18.99,14.1,1,117.0,5.0,33.09,0,1
39.0,15.1,1,550.0,5.0,54.1,0,1
89.9,17.37,1,1500.0,5.0,107.27,0,0
144.9,37.09,1,12350.0,4.0,181.99,0,0
299.0,17.79,1,500.0,1.0,316.79,0,0
47.49,19.32,1,175.0,5.0,66.81,0,0
86.9,21.1,1,1383.0,3.0,108.0,0,0
170.0,53.54,1,700.0,4.0,223.54000000000002,0,0
114.99,21.08,1,800.0,5.0,136.07,1,1
39.99,11.81,1,700.0,5.0,51.8,0,0
499.9,20.75,1,2238.0,5.0,520.65,0,0
129.9,9.72,1,650.0,4.0,139.62,0,0
29.9,12.76,1,250.0,5.0,42.66,0,1
99.0,18.07,1,4800.0,5.0,117.07,0,0
134.9,16.7,1,650.0,5.0,151.6,1,0
63.54,25.76,2,275.0,5.0,89.3,0,0
79.0,16.74,1,675.0,4.0,95.74,0,0
110.32,8.03,1,150.0,5.0,118.35,0,1
59.9,13.44,1,1550.0,5.0,73.34,0,0
52.11,15.11,1,2000.0,5.0,67.22,0,0
99.9,14.43,1,1250.0,3.0,114.33,0,0
65.5,19.37,1,1025.0,5.0,84.87,0,1
149.94,33.91,1,11700.0,3.0,183.85,0,0
49.0,14.1,1,250.0,5.0,63.1,0,0
1420.0,15.58,1,2600.0,5.0,1435.58,0,0
174.9,32.28,2,1249.0,2.0,207.18,0,0
49.39,16.11,1,653.0,2.0,65.5,0,0
166.99,61.91,1,20500.0,4.0,228.9,0,0
40.8,15.11,1,1100.0,5.0,55.91,0,0
15.0,9.34,1,300.0,5.0,24.34,1,0
99.9,21.19,1,2100.0,4.0,121.09,0,0
19.99,7.78,1,100.0,5.0,27.77,0,0
169.9,206.5,1,13000.0,1.0,376.4,0,1
119.99,44.4,1,9375.0,4.0,164.39,0,0
110.0,18.65,1,584.0,4.0,128.65,0,1
42.49,7.56,1,600.0,5.0,50.05,0,0
179.99,81.43,1,7650.0,4.0,261.42,0,0
49.9,18.23,1,100.0,4.0,68.13,0,0
59.9,17.67,1,1500.0,5.0,77.57,0,0
159.9,21.61,1,2438.0,5.0,181.51,0,0
78.0,26.99,1,2200.0,5.0,104.99,0,0
159.8,30.64,2,900.0,3.0,190.44,0,0
59.9,14.17,1,600.0,4.0,74.07,0,0
49.0,14.1,1,250.0,5.0,63.099999999999994,0,0
39.99,18.23,1,150.0,5.0,58.22,0,0
119.9,17.28,1,1300.0,5.0,137.18,0,1
126.9,29.29,1,1500.0,5.0,156.19,0,0
158.0,16.74,1,4338.0,4.0,174.74,0,0
149.99,14.82,1,2300.0,5.0,164.81,0,0
14.9,15.1,1,150.0,5.0,30.0,0,1
122.80000000000001,93.74,2,1575.0,5.0,216.54,1,0
59.9,37.97,1,1750.0,5.0,97.87,0,0
59.99,23.0,1,950.0,3.0,82.99,0,0
190.9,16.09,1,6663.0,5.0,206.99,0,0
75.9,12.66,1,200.0,5.0,88.56,0,0
37.49,28.37,1,4940.0,5.0,65.86,0,0
29.0,7.39,1,250.0,5.0,36.39,0,0
16.99,10.96,1,200.0,4.0,27.95,0,0
24.99,7.44,1,150.0,4.0,32.43,0,1
2799.65,38.57,1,650.0,5.0,2838.22,0,0
152.9,23.78,1,10400.0,4.156186520855942,176.68,0,0
349.9,31.98,1,900.0,4.0,381.88,0,0
326.16,19.02,1,5300.0,3.0,345.18,0,1
20.65,15.23,1,150.0,3.0,35.879999999999995,0,1
37.0,15.1,1,400.0,1.0,52.1,0,0
239.6,54.16,4,213.0,5.0,293.76,0,0
79.9,9.31,1,540.0,5.0,89.21,0,0
219.9,20.78,1,342.0,4.0,240.68,1,0
349.9,46.3,1,900.0,5.0,396.2,0,0
29.99,8.9,1,500.0,4.0,38.89,1,0
129.9,20.25,1,4350.0,5.0,150.15,0,1
79.9,13.0,1,150.0,1.0,92.9,1,0
19.9,11.85,1,500.0,5.0,31.75,0,1
78.9,13.89,1,207.0,5.0,92.79,0,0
1999.0,29.75,1,525.0,5.0,2028.75,0,0
39.99,15.23,1,217.0,5.0,55.22,0,0
184.0,19.39,1,250.0,5.0,203.39,0,0
48.0,15.1,1,550.0,2.0,63.1,0,0
20.0,7.78,1,200.0,5.0,27.78,0,1
523.0,89.99,5,9570.0,3.0,612.99,0,0
139.99,21.47,1,1700.0,4.0,161.46,0,0
31.49,15.1,1,250.0,5.0,46.59,0,0
69.9,16.12,1,2300.0,1.0,86.02,0,0
59.8,15.42,2,250.0,5.0,75.22,0,0
79.8,32.22,2,600.0,4.0,112.02,0,0
27.9,15.1,1,300.0,5.0,43.0,0,0
48.9,19.53,1,600.0,4.0,68.43,0,1
289.0,22.82,1,450.0,5.0,311.82,0,0
269.0,15.63,1,400.0,3.0,284.63,0,0
59.9,16.67,1,1200.0,1.0,76.57,1,1
59.9,14.01,1,1400.0,5.0,73.91,0,0
18.5,12.79,1,250.0,5.0,31.29,0,0
45.0,10.96,1,175.0,5.0,55.96,0,0
62.9,25.94,1,7900.0,5.0,88.84,1,0
105.0,23.31,1,1650.0,1.0,128.31,0,0
49.0,19.53,1,600.0,5.0,68.53,0,1
287.7,10.37,1,700.0,5.0,298.07,0,0
415.99,11.11,1,1350.0,5.0,427.1,0,0
39.9,18.23,1,1133.0,4.0,58.13,0,0
89.0,13.64,1,7700.0,4.0,102.64,0,0
61.9,15.18,1,400.0,5.0,77.08,0,0
92.0,13.08,1,145.0,5.0,105.08,0,1
289.9,21.22,1,551.0,5.0,311.12,0,1
37.5,17.28,2,850.0,5.0,54.78,0,0
139.9,10.39,1,880.0,5.0,150.29,0,0
219.99,16.29,1,2050.0,4.0,236.28,0,0
19.9,12.48,1,150.0,5.0,32.38,1,1
75.0,44.45,1,1800.0,4.0,119.45,0,0
36.0,11.85,1,1150.0,3.0,47.85,0,1
31.9,58.49,1,1000.0,5.0,90.39,0,0
58.0,42.47,1,1900.0,5.0,100.47,0,0
22.99,7.78,1,467.0,1.0,30.77,0,0
17.0,15.23,1,425.0,5.0,32.23,0,0
99.0,9.44,1,700.0,4.0,108.44,0,0
135.0,9.36,1,283.0,5.0,144.36,0,0
68.0,17.44,2,400.0,5.0,85.44,1,0
1890.0,48.74,1,12100.0,5.0,1938.74,0,0
69.9,18.59,1,125.0,5.0,88.49,0,0
139.9,30.02,1,1800.0,5.0,169.92,0,0
117.0,22.37,2,6150.0,5.0,139.37,0,0
106.99,10.06,1,1277.0,5.0,117.05,0,0
37.0,13.71,1,250.0,5.0,50.71,0,0
199.9,21.89,1,2450.0,4.156186520855942,221.79,0,0
65.98,26.74,2,1200.0,5.0,92.72,0,1
8.1,15.1,1,200.0,5.0,23.2,1,0
61.0,16.19,1,700.0,2.0,77.19,0,0
139.99,15.74,1,700.0,5.0,155.73,0,0
29.99,18.23,1,350.0,5.0,48.22,1,1
89.99,45.09,1,5950.0,5.0,135.08,0,0
120.0,26.46,1,6050.0,5.0,146.46,0,0
149.9,14.07,1,1700.0,4.0,163.97,0,0
694.0,41.47,2,2133.0,5.0,735.47,0,0
399.99,23.6,1,369.0,3.0,423.59,0,0
84.9,18.47,1,650.0,1.0,103.37,0,1
10.22,11.85,1,213.0,5.0,22.07,0,0
117.3,25.66,1,4105.0,4.0,142.96,0,0
89.9,16.39,1,500.0,5.0,106.29,0,0
24.99,15.23,1,150.0,5.0,40.22,0,0
89.0,43.24,1,9000.0,5.0,132.24,0,0
50.0,15.1,1,350.0,1.0,65.1,0,0
229.04,19.32,1,7625.0,3.0,248.36,0,0
48.9,12.69,1,600.0,5.0,61.59,0,0
79.9,9.31,1,750.0,4.0,89.21,0,0
57.99,17.98,1,500.0,5.0,75.97,1,1
119.9,15.59,1,400.0,5.0,135.49,0,0
15.3,8.29,1,350.0,5.0,23.59,0,0
89.0,8.21,1,200.0,1.0,97.21,0,1
24.0,18.27,1,300.0,5.0,42.27,0,1
127.0,18.77,1,459.0,5.0,145.77,0,0
99.99,17.95,1,1250.0,5.0,117.94,0,1
600.0,125.99,1,710.0,5.0,725.99,1,1
69.99,55.92,1,10075.0,4.0,125.91,0,0
49.99,14.1,1,250.0,5.0,64.09,0,1
41.99,13.87,1,550.0,5.0,55.86,0,1
229.9,15.69,1,750.0,5.0,245.59,0,1
13.65,7.39,1,200.0,5.0,21.04,0,1
99.99,16.33,1,1750.0,3.0,116.32,0,0
123.0,13.3,1,444.0,5.0,136.3,0,0
29.1,21.5,1,2200.0,3.0,50.6,0,0
31.0,8.72,1,390.0,5.0,39.72,0,0
21.99,7.78,1,150.0,5.0,29.77,0,0
69.0,14.24,1,107.0,5.0,83.24,1,1
67.9,15.23,1,550.0,5.0,83.13,0,0
64.99,27.51,1,350.0,5.0,92.5,1,0
89.99,16.39,1,250.0,5.0,106.38,0,1
219.99,15.29,1,2000.0,5.0,235.28,0,0
179.99,27.34,1,1533.0,4.0,207.33,0,0
141.64,15.74,1,2050.0,5.0,157.38,0,1
174.0,25.73,1,7600.0,3.0,199.73,0,0
94.9,14.39,1,1400.0,5.0,109.29,0,0
120.0,16.6,1,974.0,5.0,136.6,0,0
26.9,14.52,1,628.0,4.0,41.42,0,1
79.0,12.05,1,2350.0,3.0,91.05,0,0
299.08,10.25,1,490.0,4.0,309.33,0,0
200.0,48.84,1,9750.0,1.0,248.84,0,0
699.0,15.5,1,400.0,1.0,714.5,0,0
56.99,12.74,1,875.0,4.0,69.73,0,0
97.65,8.03,1,50.0,5.0,105.68,0,0
129.99,16.67,1,700.0,5.0,146.66,0,0
87.0,26.160000000000004,3,541.0,4.0,113.16,0,0
29.9,15.1,1,50.0,5.0,45.0,0,0
103.99,16.98,1,2050.0,5.0,120.97,0,1
88.9,18.2,1,7500.0,4.0,107.1,0,0
68.9,15.23,1,800.0,5.0,84.13,0,0
47.49,16.11,1,175.0,1.0,63.6,0,1
399.0,19.23,1,600.0,5.0,418.23,0,0
29.99,7.39,1,225.0,5.0,37.38,0,0
265.0,54.45,1,11750.0,5.0,319.45,0,0
189.9,13.77,1,3250.0,5.0,203.67,0,1
79.0,23.13,1,7000.0,5.0,102.13,1,0
349.9,19.7,1,900.0,5.0,369.6,0,0
225.15,22.0,1,6900.0,5.0,247.15,0,0
22.9,18.26,1,950.0,5.0,41.160000000000004,0,0
59.9,13.44,1,16700.0,5.0,73.34,0,0
55.0,7.65,1,250.0,5.0,62.65,0,1
18.9,12.48,1,133.0,4.0,31.38,0,0
13.65,14.1,1,200.0,5.0,27.75,1,0
69.9,18.37,1,371.0,4.0,88.27,0,0
284.9,39.54,1,1600.0,5.0,324.44,0,0
54.99,11.73,1,200.0,4.0,66.72,0,0
105.0,11.62,1,1000.0,5.0,116.62,0,0
205.0,28.81,1,9750.0,4.0,233.81,0,0
69.9,18.59,1,457.0,5.0,88.49,0,0
29.0,15.23,1,200.0,1.0,44.23,0,0
112.49,18.89,1,450.0,5.0,131.38,0,1
45.98,28.2,2,200.0,5.0,74.18,0,1
75.8,30.2,2,150.0,1.0,106.0,0,0
83.49,18.46,1,225.0,5.0,101.95,0,0
145.0,26.29,1,444.0,4.0,171.29,0,0
180.0,16.01,1,175.0,1.0,196.01,0,0
114.9,15.11,1,1800.0,5.0,130.01,0,0
24.62,14.1,1,490.0,1.0,38.72,1,0
72.0,23.08,1,1800.0,3.0,95.08,0,0
19.99,17.63,1,150.0,3.0,37.62,0,0
90.0,20.36,1,1850.0,1.0,110.36,0,0
159.9,12.62,1,584.0,3.0,172.52,1,1
75.0,16.78,1,2100.0,4.0,91.78,0,0
59.9,17.67,1,7000.0,5.0,77.57,0,0
158.0,76.2,2,7000.0,5.0,234.2,0,0
29.99,18.32,1,350.0,3.0,48.31,0,0
54.0,15.48,1,250.0,5.0,69.48,0,0
137.9,43.34,1,922.0,3.0,181.24,0,0
25.5,7.44,1,200.0,5.0,32.94,0,0
56.99,17.68,1,375.0,4.0,74.67,0,0
42.0,34.15,1,450.0,4.0,76.15,0,0
19.49,18.23,1,200.0,2.0,37.72,0,0
149.9,21.1,1,533.0,4.0,171.0,0,0
35.0,7.39,1,200.0,5.0,42.39,1,0
94.9,16.42,1,625.0,5.0,111.32,0,0
19.9,16.11,1,750.0,5.0,36.01,0,0
102.62,59.95,1,10500.0,5.0,162.57,0,0
79.0,16.99,1,250.0,5.0,95.99,0,0
35.9,16.32,1,300.0,1.0,52.22,0,0
139.9,23.85,1,3300.0,1.0,163.75,0,0
99.0,33.08,1,9000.0,4.0,132.08,0,0
20.0,7.4,1,150.0,5.0,27.4,0,0
296.0,34.57,2,1925.0,1.0,330.57,0,0
129.99,24.06,1,550.0,5.0,154.05,0,0
110.0,18.65,1,584.0,5.0,128.65,0,0
15.0,8.88,1,150.0,5.0,23.88,0,0
34.99,7.78,1,200.0,5.0,42.77,0,0
29.9,22.06,1,300.0,4.0,51.96,0,0
18.9,19.95,1,150.0,1.0,38.85,0,0
99.0,15.57,1,250.0,5.0,114.57,0,0
109.99,16.53,1,420.0,1.0,126.52,0,0
115.99,18.39,1,1200.0,5.0,134.38,0,0
92.9,18.75,1,350.0,4.0,111.65,0,0
64.99,22.86,1,350.0,5.0,87.85,0,0
114.80000000000001,15.56,2,225.0,5.0,130.36,0,0
269.99,53.08,1,22900.0,4.0,323.07,0,0
23.8,12.83,1,550.0,5.0,36.63,0,0
158.99,19.41,1,3450.0,5.0,178.4,0,0
94.9,14.96,1,600.0,5.0,109.86,0,1
56.99,11.9,1,350.0,5.0,68.89,0,0
116.99,16.26,1,13388.0,4.0,133.25,0,0
199.98,51.08,2,5375.0,4.0,251.06,0,0
84.9,20.64,1,850.0,5.0,105.54,0,0
120.5,18.72,1,3550.0,4.0,139.22,0,0
84.89,15.34,1,321.0,1.0,100.23,0,0
85.0,12.9,1,1800.0,5.0,97.9,0,0
143.8,23.33,1,5950.0,5.0,167.13,0,0
59.99,35.65,1,7300.0,5.0,95.64,0,0
19.95,8.3,1,500.0,4.0,28.25,0,0
17.99,14.11,1,150.0,1.0,32.1,0,1
99.0,41.08,1,9000.0,5.0,140.08,0,0
831.8,39.64,2,12200.0,4.5,871.44,0,0
144.99,20.25,1,975.0,5.0,165.24,0,0
66.99,23.19,1,350.0,5.0,90.18,0,1
49.9,9.34,1,950.0,5.0,59.24,0,0
113.0,23.37,1,1800.0,2.0,136.37,0,0
194.70000000000002,16.200000000000003,3,217.0,5.0,210.91,0,0
198.99,19.49,1,409.0,5.0,218.48,0,0
34.9,15.23,1,400.0,5.0,50.13,0,0
44.99,14.1,1,200.0,5.0,59.09,0,0
89.9,42.69,1,1850.0,4.0,132.59,0,0
9.9,15.1,1,300.0,4.0,25.0,1,0
120.0,26.46,1,6050.0,5.0,146.46,0,0
119.9,15.59,1,350.0,1.0,135.49,0,1
38.89,17.6,1,888.0,1.0,56.49,0,0
48.9,9.26,1,600.0,5.0,58.16,0,0
199.9,15.15,1,300.0,5.0,215.05,0,0
178.9,23.75,1,282.0,5.0,202.65,0,1
199.7,20.64,1,1850.0,5.0,220.34,1,1
257.89,33.32,2,875.0,2.0,291.21000000000004,0,0
120.0,17.03,1,850.0,4.0,137.03,0,0
104.0,38.54,2,250.0,1.0,142.54,0,0
95.0,18.55,1,160.0,4.0,113.55,0,0
89.99,14.38,1,250.0,5.0,104.37,0,1
89.9,17.07,1,600.0,5.0,106.97,1,0
29.9,7.47,1,250.0,5.0,37.37,0,1
25.9,12.48,1,150.0,4.0,38.38,0,0
134.9,39.21,1,700.0,4.0,174.11,0,0
117.0,12.32,1,396.0,4.0,129.32,0,0
97.97999999999999,45.29,3,500.0,3.0,143.27,0,0
159.6,62.24,4,1000.0,5.0,221.84,0,0
29.99,14.1,1,450.0,5.0,44.09,0,1
82.8,30.21,2,650.0,5.0,113.01,0,0
93.99000000000001,44.129999999999995,2,300.0,2.0,138.12,0,0
124.9,18.12,1,2500.0,5.0,143.02,0,0
8.7,7.39,1,100.0,5.0,16.09,0,0
117.0,14.78,2,250.0,5.0,131.78,0,0
35.6,26.55,1,1800.0,1.0,62.15,0,1
1340.0,33.83,1,2800.0,4.0,1373.83,1,1
119.9,27.16,1,6200.0,4.0,147.06,0,0
22.99,15.1,1,200.0,5.0,38.09,0,0
378.97,38.4,2,286.5,2.0,417.37,0,0
104.99,17.98,1,1200.0,3.0,122.97,0,0
379.98,172.98,2,22800.0,1.0,552.96,0,0
39.9,16.6,1,1800.0,4.0,56.5,1,1
69.99,13.83,1,100.0,5.0,83.82,0,0
195.8,34.26,2,173.0,4.0,230.06,0,0
389.0,29.17,1,3450.0,4.156186520855942,418.17,0,1
49.99,14.52,1,50.0,4.0,64.51,0,0
84.9,7.85,1,50.0,5.0,92.75,0,0
79.0,16.74,1,750.0,5.0,95.74,0,0
69.99,19.53,1,550.0,5.0,89.52,0,1
69.99,11.99,1,350.0,5.0,81.98,0,0
253.52,82.86,1,19200.0,5.0,336.38,0,0
49.0,14.65,1,1021.0,3.0,63.65,0,0
29.99,7.39,1,150.0,5.0,37.38,0,1
125.0,22.74,1,2725.0,5.0,147.74,0,1
430.0,36.81,1,300.0,5.0,466.81,0,0
65.0,17.7,1,1050.0,5.0,82.7,0,0
49.9,7.78,1,200.0,5.0,57.68,0,0
56.0,13.97,1,355.0,5.0,69.97,0,0
39.9,7.78,1,200.0,5.0,47.68,0,0
69.9,18.54,1,2500.0,5.0,88.44,0,0
90.0,7.65,1,1500.0,4.0,97.65,0,0
72.0,13.52,1,2200.0,5.0,85.52,0,0
12.9,15.1,1,150.0,2.0,28.0,0,0
139.8,23.98,2,2500.0,4.0,163.78,0,0
94.9,19.63,1,625.0,4.0,114.53,0,0
13.99,12.79,1,200.0,5.0,26.78,0,1
79.99,15.32,1,550.0,4.0,95.31,0,0
205.0,22.27,1,9750.0,4.156186520855942,227.27,0,0
145.9,14.77,1,250.0,5.0,160.67,0,0
89.8,7.97,1,173.0,5.0,97.77,1,0
138.0,13.63,1,250.0,4.0,151.63,0,0
299.0,16.84,1,10900.0,5.0,315.84,0,0
199.8,28.86,2,1450.0,5.0,228.66,0,0
99.9,18.8,1,314.0,4.0,118.7,0,1
116.9,20.06,1,1800.0,4.0,136.96,0,0
179.8,27.3,2,1383.0,3.0,207.1,0,0
44.99,8.72,1,700.0,5.0,53.71,0,0
112.9,29.18,2,400.0,4.0,142.08,0,0
18.9,16.79,1,150.0,1.0,35.69,0,1
249.9,83.61,1,5650.0,5.0,333.51,0,0
219.99,9.73,1,400.0,5.0,229.72,0,0
79.9,17.81,1,1183.0,4.0,97.71,0,1
59.9,17.26,1,1132.0,5.0,77.16,0,1
149.9,23.85,1,1110.0,5.0,173.75,0,0
98.0,10.1,1,513.0,4.0,108.1,0,0
49.9,17.6,1,1500.0,4.0,67.5,0,0
249.9,63.65,1,479.0,5.0,313.55,0,0
29.99,60.49,1,300.0,5.0,90.48,0,1
49.0,19.66,1,1500.0,1.0,68.66,0,0
688.0,37.809999999999995,2,2750.0,3.0,725.81,0,0
69.9,9.24,1,550.0,4.0,79.14,0,1
349.9,13.06,1,600.0,4.0,362.96,0,0
105.99,21.23,1,2500.0,5.0,127.22,0,1
91.28,40.54,2,2000.0,3.0,131.82,0,0
19.9,11.85,1,300.0,4.0,31.75,0,1
195.9,8.63,1,190.0,5.0,204.53,1,0
449.0,37.59,1,1400.0,5.0,486.59,0,1
149.99,40.38,1,6550.0,4.0,190.37,0,0
89.9,11.83,1,1500.0,5.0,101.73,0,1
498.8,96.79,1,21400.0,1.0,595.59,0,0
192.5,20.32,1,750.0,5.0,212.82,0,1
79.9,19.8,1,1600.0,4.0,99.7,0,0
45.99,13.37,1,1600.0,2.5,59.36,0,0
99.9,21.19,1,2250.0,5.0,121.09,0,0
99.9,19.94,1,1250.0,4.0,119.84,0,0
50.0,17.6,1,6600.0,1.0,67.6,0,0
1815.91,61.93,1,7900.0,5.0,1877.84,0,0
14.89,22.06,1,100.0,1.0,36.95,0,0
107.7,15.63,1,400.0,5.0,123.33,0,1
469.9,51.81,1,16700.0,5.0,521.71,0,0
119.9,18.94,1,459.0,5.0,138.84,1,1
109.95,14.85,1,500.0,5.0,124.8,0,1
39.9,9.34,1,1000.0,1.0,49.24,1,1
210.0,46.77,1,9250.0,4.0,256.77,0,0
102.0,76.74,6,100.0,5.0,178.74,0,0
21.5,9.34,1,7100.0,2.0,30.84,0,1
106.5,19.99,1,1363.0,4.0,126.49,0,0
9.9,20.8,1,200.0,1.0,30.7,1,0
85.5,13.04,1,1372.0,5.0,98.54,0,1
29.99,42.38,1,200.0,5.0,72.37,0,0
28.62,18.23,1,575.0,3.0,46.85,0,0
42.99,17.78,1,200.0,5.0,60.77,0,0
2078.5,69.9,2,2440.5,1.0,2148.4,0,0
209.99,61.39,1,17050.0,3.0,271.38,0,0
59.0,7.78,1,500.0,5.0,66.78,0,0
26.5,22.06,1,250.0,4.0,48.56,0,1
49.9,37.04,1,1110.0,1.0,86.94,0,0
99.99,15.46,1,900.0,5.0,115.45,0,0
135.9,13.97,1,1350.0,5.0,149.87,0,1
37.99,17.6,1,1250.0,5.0,55.59,0,0
37.5,17.6,1,1250.0,5.0,55.1,0,0
169.9,15.95,1,800.0,5.0,185.85,1,0
268.0,107.08,2,2710.0,2.0,375.08,0,0
69.0,34.24,1,3575.0,5.0,103.24,0,1
23.7,15.23,1,250.0,5.0,38.93,0,1
159.9,25.67,1,2200.0,5.0,185.57,0,0
